car_id,selling_price
2497,150000
2498,350000
2499,80000
2500,220000
2501,195000
2502,250000
2503,282000
2504,310000
2505,235000
2506,290000
2507,221000
2508,275000
2509,280000
2510,395000
2511,250000
2512,275000
2513,265000
2514,155000
2515,280000
2516,550000
2517,211000
2518,310000
2519,180000
2520,240000
2521,200000
2522,350000
2523,225000
2524,185000
2525,169000
2526,225000
2527,185000
2528,185000
2529,285000
2530,335000
2531,300000
2532,415000
2533,220000
2534,365000
2535,285000
2536,345000
2537,395000
2538,230000
2539,300000
2540,250000
2541,170000
2542,250000
2543,173000
2544,225000
2545,295000
2546,250000
2547,195000
2548,220000
2549,280000
2550,200000
2551,235000
2552,265000
2553,145000
2554,230000
2555,160000
2556,250000
2557,325000
2558,220000
2559,130000
2560,230000
2561,150000
2562,150000
2563,180000
2564,240000
2565,265000
2566,180000
2567,210000
2568,150000
2569,150000
2570,200000
2571,250000
2572,195000
2573,251000
2574,250000
2575,290000
2576,250000
2577,200000
2578,300000
2579,250000
2580,230000
2581,270000
2582,240000
2583,225000
2584,200000
2585,350000
2586,365000
2587,285000
2588,565000
2589,575000
2590,470000
2591,480000
2592,550000
2593,600000
2594,410000
2595,550000
2596,550000
2597,500000
2598,500000
2599,475000
2600,425000
2601,550000
2602,530000
2603,530000
2604,575000
2605,450000
2606,480000
2607,475000
2608,540000
2609,558000
2610,450000
2611,450000
2612,420000
2613,460000
2614,500000
2615,185000
2616,169000
2617,190000
2618,300000
2619,275000
2620,294000
2621,225000
2622,255000
2623,250000
2624,325000
2625,325000
2626,410000
2627,450000
2628,275000
2629,325000
2630,335000
2631,210000
2632,185000
2633,275000
2634,275000
2635,420000
2636,440000
2637,450000
2638,215000
2639,235000
2640,325000
2641,325000
2642,265000
2643,250000
2644,245000
2645,323000
2646,235000
2647,410000
2648,210000
2649,435000
2650,425000
2651,460000
2652,375000
2653,445000
2654,285000
2655,365000
2656,450000
2657,345000
2658,275000
2659,360000
2660,360000
2661,450000
2662,270000
2663,250000
2664,200000
2665,240000
2666,250000
2667,193000
2668,380000
2669,280000
2670,275000
2671,240000
2672,150000
2673,190000
2674,320000
2675,215000
2676,210000
2677,335000
2678,300000
2679,255000
2680,300000
2681,275000
2682,260000
2683,290000
2684,375000
2685,445000
2686,385000
2687,240000
2688,250000
2689,463000
2690,290000
2691,420000
2692,465000
2693,300000
2694,260000
2695,275000
2696,360000
2697,270000
2698,270000
2699,180000
2700,260000
2701,240000
2702,200000
2703,259000
2704,230000
2705,240000
2706,175000
2707,239000
2708,299000
2709,225000
2710,275000
2711,239000
2712,191000
2713,259000
2714,399000
2715,225000
2716,145000
2717,268000
2718,235000
2719,240000
2720,290000
2721,298000
2722,261000
2723,265000
2724,165000
2725,375000
2726,300000
2727,190000
2728,250000
2729,225000
2730,205000
2731,330000
2732,199000
2733,235000
2734,344000
2735,175000
2736,350000
2737,190000
2738,275000
2739,190000
2740,265000
2741,375000
2742,320000
2743,310000
2744,175000
2745,425000
2746,185000
2747,270000
2748,260000
2749,395000
2750,225000
2751,250000
2752,190000
2753,250000
2754,215000
2755,160000
2756,130000
2757,150000
2758,350000
2759,150000
2760,199000
2761,390000
2762,428000
2763,270000
2764,295000
2765,225000
2766,215000
2767,385000
2768,180000
2769,250000
2770,230000
2771,310000
2772,250000
2773,210000
2774,180000
2775,420000
2776,325000
2777,325000
2778,252000
2779,250000
2780,200000
2781,260000
2782,370000
2783,290000
2784,330000
2785,410000
2786,195000
2787,100000
2788,325000
2789,150000
2790,380000
2791,289000
2792,230000
2793,150000
2794,305000
2795,323000
2796,230000
2797,215000
2798,300000
2799,300000
2800,245000
2801,230000
2802,170000
2803,150000
2804,350000
2805,170000
2806,375000
2807,155000
2808,222000
2809,350000
2810,350000
2811,105000
2812,360000
2813,210000
2814,310000
2815,350000
2816,580000
2817,530000
2818,510000
2819,550000
2820,545000
2821,445000
2822,490000
2823,525000
2824,650000
2825,520000
2826,380000
2827,550000
2828,550000
2829,235000
2830,375000
2831,280000
2832,240000
2833,250000
2834,250000
2835,250000
2836,320000
2837,230000
2838,350000
2839,200000
2840,200000
2841,220000
2842,250000
2843,295000
2844,403000
2845,285000
2846,450000
2847,435000
2848,475000
2849,375000
2850,495000
2851,575000
2852,590000
2853,440000
2854,350000
2855,495000
2856,485000
2857,400000
2858,545000
2859,370000
2860,400000
2861,450000
2862,380000
2863,400000
2864,381000
2865,550000
2866,500000
2867,665000
2868,410000
2869,425000
2870,380000
2871,450000
2872,450000
2873,400000
2874,330000
2875,350000
2876,320000
2877,400000
2878,375000
2879,500000
2880,395000
2881,675000
2882,525000
2883,529000
2884,600000
2885,400000
2886,680000
2887,600000
2888,700000
2889,550000
2890,700000
2891,600000
2892,650000
2893,448000
2894,635000
2895,775000
2896,595000
2897,625000
2898,690000
2899,765000
2900,950000
2901,515000
2902,800000
2903,850000
2904,670000
2905,700000
2906,800000
2907,750000
2908,700000
2909,650000
2910,650000
2911,710000
2912,800000
2913,650000
2914,718000
2915,750000
2916,790000
2917,750000
2918,650000
2919,675000
2920,750000
2921,700000
2922,650000
2923,620000
2924,750000
2925,750000
2926,335000
2927,269000
2928,245000
2929,295000
2930,251000
2931,200000
2932,249000
2933,169000
2934,215000
2935,249000
2936,410000
2937,140000
2938,335000
2939,175000
2940,180000
2941,285000
2942,220000
2943,179000
2944,139000
2945,220000
2946,199000
2947,245000
2948,355000
2949,199000
2950,250000
2951,270000
2952,295000
2953,355000
2954,271000
2955,325000
2956,235000
2957,130000
2958,295000
2959,200000
2960,225000
2961,275000
2962,325000
2963,185000
2964,200000
2965,230000
2966,150000
2967,250000
2968,240000
2969,175000
2970,350000
2971,365000
2972,280000
2973,490000
2974,425000
2975,491000
2976,500000
2977,400000
2978,521000
2979,385000
2980,485000
2981,425000
2982,583000
2983,420000
2984,450000
2985,540000
2986,425000
2987,520000
2988,399000
2989,300000
2990,395000
2991,348000
2992,375000
2993,360000
2994,583000
2995,480000
2996,469000
2997,345000
2998,480000
2999,440000
3000,508000
3001,460000
3002,525000
3003,490000
3004,365000
3005,625000
3006,210000
3007,300000
3008,415000
3009,380000
3010,320000
3011,350000
3012,325000
3013,325000
3014,325000
3015,465000
3016,425000
3017,338000
3018,320000
3019,395000
3020,395000
3021,370000
3022,410000
3023,290000
3024,399000
3025,415000
3026,395000
3027,335000
3028,390000
3029,290000
3030,370000
3031,337000
3032,425000
3033,685000
3034,365000
3035,335000
3036,525000
3037,300000
3038,455000
3039,400000
3040,450000
3041,415000
3042,425000
3043,380000
3044,520000
3045,535000
3046,380000
3047,480000
3048,470000
3049,480000
3050,335000
3051,380000
3052,350000
3053,425000
3054,240000
3055,350000
3056,350000
3057,315000
3058,345000
3059,416000
3060,480000
3061,320000
3062,325000
3063,446000
3064,370000
3065,299000
3066,315000
3067,364000
3068,290000
3069,295000
3070,350000
3071,175000
3072,380000
3073,285000
3074,660000
3075,575000
3076,800000
3077,770000
3078,725000
3079,550000
3080,660000
3081,650000
3082,550000
3083,550000
3084,710000
3085,654000
3086,299000
3087,465000
3088,295000
3089,250000
3090,465000
3091,350000
3092,424000
3093,275000
3094,365000
3095,450000
3096,480000
3097,410000
3098,275000
3099,325000
3100,365000
3101,335000
3102,250000
3103,395000
3104,385000
3105,365000
3106,345000
3107,295000
3108,315000
3109,321000
3110,300000
3111,260000
3112,355000
3113,290000
3114,349000
3115,235000
3116,437000
3117,350000
3118,425000
3119,465000
3120,175000
3121,291000
3122,295000
3123,390000
3124,420000
3125,265000
3126,260000
3127,285000
3128,285000
3129,410000
3130,390000
3131,175000
3132,421000
3133,375000
3134,285000
3135,435000
3136,465000
3137,375000
3138,375000
3139,220000
3140,215000
3141,340000
3142,380000
3143,411000
3144,250000
3145,350000
3146,360000
3147,350000
3148,370000
3149,208000
3150,225000
3151,308000
3152,230000
3153,250000
3154,350000
3155,385000
3156,310000
3157,162000
3158,368000
3159,300000
3160,170000
3161,250000
3162,400000
3163,322000
3164,415000
3165,290000
3166,245000
3167,240000
3168,400000
3169,420000
3170,335000
3171,345000
3172,180000
3173,250000
3174,130000
3175,150000
3176,370000
3177,420000
3178,380000
3179,350000
3180,345000
3181,365000
3182,249000
3183,200000
3184,310000
3185,245000
3186,235000
3187,475000
3188,295000
3189,535000
3190,325000
3191,395000
3192,375000
3193,354000
3194,479000
3195,315000
3196,375000
3197,385000
3198,299000
3199,380000
3200,440000
3201,525000
3202,420000
3203,415000
3204,385000
3205,311000
3206,550000
3207,650000
3208,300000
3209,545000
3210,250000
3211,500000
3212,450000
3213,300000
3214,460000
3215,350000
3216,365000
3217,210000
3218,359000
3219,199000
3220,460000
3221,278000
3222,355000
3223,440000
3224,315000
3225,299000
3226,234000
3227,285000
3228,275000
3229,365000
3230,200000
3231,387000
3232,376000
3233,225000
3234,365000
3235,225000
3236,350000
3237,350000
3238,255000
3239,236000
3240,220000
3241,240000
3242,385000
3243,365000
3244,615000
3245,335000
3246,260000
3247,299000
3248,395000
3249,675000
3250,600000
3251,320000
3252,365000
3253,395000
3254,275000
3255,650000
3256,375000
3257,250000
3258,380000
3259,361000
3260,465000
3261,285000
3262,285000
3263,173000
3264,200000
3265,290000
3266,250000
3267,315000
3268,350000
3269,500000
3270,375000
3271,300000
3272,400000
3273,300000
3274,425000
3275,300000
3276,265000
3277,300000
3278,380000
3279,300000
3280,320000
3281,380000
3282,230000
3283,300000
3284,335000
3285,210000
3286,375000
3287,290000
3288,675000
3289,725000
3290,255000
3291,450000
3292,570000
3293,600000
3294,676000
3295,753000
3296,485000
3297,255000
3298,400000
3299,390000
3300,395000
3301,325000
3302,365000
3303,615000
3304,310000
3305,360000
3306,570000
3307,365000
3308,395000
3309,730000
3310,565000
3311,465000
3312,410000
3313,295000
3314,530000
3315,550000
3316,700000
3317,480000
3318,465000
3319,725000
3320,489000
3321,340000
3322,384000
3323,725000
3324,310000
3325,290000
3326,595000
3327,490000
3328,550000
3329,715000
3330,650000
3331,675000
3332,580000
3333,680000
3334,565000
3335,325000
3336,370000
3337,525000
3338,465000
3339,525000
3340,680000
3341,450000
3342,585000
3343,320000
3344,450000
3345,520000
3346,265000
3347,475000
3348,353000
3349,325000
3350,490000
3351,260000
3352,425000
3353,675000
3354,650000
3355,465000
3356,360000
3357,340000
3358,475000
3359,435000
3360,340000
3361,350000
3362,510000
3363,410000
3364,350000
3365,410000
3366,165000
3367,460000
3368,280000
3369,300000
3370,370000
3371,420000
3372,791000
3373,350000
3374,375000
3375,280000
3376,310000
3377,520000
3378,300000
3379,371000
3380,600000
3381,225000
3382,620000
3383,460000
3384,450000
3385,410000
3386,180000
3387,284000
3388,200000
3389,400000
3390,250000
3391,300000
3392,290000
3393,400000
3394,300000
3395,275000
3396,199000
3397,180000
3398,325000
3399,230000
3400,325000
3401,505000
3402,385000
3403,325000
3404,325000
3405,360000
3406,450000
3407,300000
3408,250000
3409,420000
3410,270000
3411,350000
3412,300000
3413,380000
3414,250000
3415,421000
3416,450000
3417,555000
3418,685000
3419,550000
3420,375000
3421,598000
3422,445000
3423,625000
3424,370000
3425,500000
3426,360000
3427,625000
3428,395000
3429,490000
3430,360000
3431,475000
3432,345000
3433,375000
3434,310000
3435,455000
3436,550000
3437,440000
3438,529000
3439,450000
3440,440000
3441,610000
3442,540000
3443,545000
3444,510000
3445,430000
3446,550000
3447,590000
3448,425000
3449,650000
3450,475000
3451,625000
3452,650000
3453,575000
3454,430000
3455,375000
3456,540000
3457,536000
3458,550000
3459,390000
3460,500000
3461,450000
3462,500000
3463,580000
3464,532000
3465,510000
3466,510000
3467,675000
3468,850000
3469,840000
3470,850000
3471,790000
3472,645000
3473,850000
3474,790000
3475,895000
3476,700000
3477,650000
3478,675000
3479,730000
3480,765000
3481,685000
3482,650000
3483,680000
3484,645000
3485,670000
3486,685000
3487,696000
3488,650000
3489,479000
3490,730000
3491,550000
3492,550000
3493,550000
3494,515000
3495,599000
3496,615000
3497,599000
3498,550000
3499,690000
3500,695000
3501,675000
3502,575000
3503,725000
3504,760000
3505,675000
3506,625000
3507,590000
3508,560000
3509,825000
3510,700000
3511,665000
3512,650000
3513,700000
3514,700000
3515,700000
3516,750000
3517,760000
3518,750000
3519,700000
3520,750000
3521,550000
3522,660000
3523,575000
3524,585000
3525,520000
3526,725000
3527,700000
3528,650000
3529,750000
3530,600000
3531,500000
3532,700000
3533,600000
3534,590000
3535,850000
3536,625000
3537,820000
3538,650000
3539,700000
3540,640000
3541,530000
3542,545000
3543,480000
3544,575000
3545,450000
3546,455000
3547,460000
3548,530000
3549,520000
3550,265000
3551,491000
3552,525000
3553,550000
3554,598000
3555,480000
3556,445000
3557,421000
3558,690000
3559,514000
3560,465000
3561,650000
3562,610000
3563,350000
3564,425000
3565,625000
3566,400000
3567,480000
3568,625000
3569,400000
3570,420000
3571,400000
3572,450000
3573,390000
3574,465000
3575,475000
3576,500000
3577,330000
3578,465000
3579,425000
3580,525000
3581,260000
3582,450000
3583,445000
3584,475000
3585,695000
3586,675000
3587,465000
3588,615000
3589,615000
3590,499000
3591,675000
3592,575000
3593,750000
3594,385000
3595,675000
3596,498000
3597,335000
3598,535000
3599,450000
3600,675000
3601,745000
3602,635000
3603,625000
3604,543000
3605,575000
3606,680000
3607,685000
3608,465000
3609,499000
3610,350000
3611,350000
3612,312000
3613,485000
3614,390000
3615,500000
3616,290000
3617,530000
3618,600000
3619,425000
3620,415000
3621,495000
3622,375000
3623,425000
3624,510000
3625,410000
3626,560000
3627,340000
3628,350000
3629,450000
3630,349000
3631,410000
3632,485000
3633,410000
3634,468000
3635,760000
3636,485000
3637,590000
3638,448000
3639,610000
3640,545000
3641,450000
3642,675000
3643,750000
3644,500000
3645,475000
3646,495000
3647,485000
3648,400000
3649,540000
3650,490000
3651,800000
3652,300000
3653,475000
3654,485000
3655,425000
3656,675000
3657,700000
3658,395000
3659,590000
3660,411000
3661,525000
3662,635000
3663,465000
3664,770000
3665,385000
3666,270000
3667,390000
3668,425000
3669,525000
3670,440000
3671,475000
3672,625000
3673,360000
3674,630000
3675,575000
3676,620000
3677,450000
3678,695000
3679,615000
3680,480000
3681,825000
3682,485000
3683,739000
3684,520000
3685,350000
3686,565000
3687,451000
3688,360000
3689,650000
3690,380000
3691,680000
3692,390000
3693,340000
3694,455000
3695,650000
3696,490000
3697,659000
3698,575000
3699,440000
3700,500000
3701,435000
3702,525000
3703,790000
3704,499000
3705,450000
3706,425000
3707,625000
3708,575000
3709,650000
3710,765000
3711,460000
3712,670000
3713,725000
3714,825000
3715,635000
3716,725000
3717,400000
3718,575000
3719,490000
3720,556000
3721,490000
3722,595000
3723,545000
3724,600000
3725,425000
3726,265000
3727,465000
3728,700000
3729,763000
3730,410000
3731,575000
3732,620000
3733,630000
3734,475000
3735,525000
3736,425000
3737,725000
3738,275000
3739,565000
3740,400000
3741,275000
3742,450000
3743,475000
3744,451000
3745,450000
3746,580000
3747,475000
3748,425000
3749,525000
3750,830000
3751,510000
3752,465000
3753,289000
3754,458000
3755,450000
3756,425000
3757,525000
3758,440000
3759,315000
3760,410000
3761,595000
3762,219000
3763,425000
3764,475000
3765,399000
3766,775000
3767,450000
3768,500000
3769,334000
3770,425000
3771,675000
3772,365000
3773,360000
3774,450000
3775,353000
3776,378000
3777,353000
3778,310000
3779,330000
3780,410000
3781,350000
3782,275000
3783,325000
3784,285000
3785,680000
3786,435000
3787,360000
3788,600000
3789,415000
3790,410000
3791,385000
3792,425000
3793,496000
3794,385000
3795,365000
3796,345000
3797,415000
3798,280000
3799,425000
3800,535000
3801,685000
3802,335000
3803,435000
3804,615000
3805,485000
3806,475000
3807,750000
3808,645000
3809,520000
3810,349000
3811,495000
3812,555000
3813,625000
3814,525000
3815,520000
3816,650000
3817,610000
3818,775000
3819,445000
3820,725000
3821,875000
3822,800000
3823,835000
3824,800000
3825,300000
3826,700000
3827,525000
3828,550000
3829,405000
3830,650000
3831,521000
3832,440000
3833,675000
3834,385000
3835,570000
3836,585000
3837,430000
3838,710000
3839,255000
3840,425000
3841,640000
3842,525000
3843,585000
3844,750000
3845,595000
3846,596000
